,X,Y
0,12.08,17.1
1,11.74,16.44
2,11.46,16.44
3,11.25,15.07
4,10.94,14.83
5,10.4,15.02
6,9.95,14.51
7,13.79,16.42
8,9.73,14.43
9,9.4,14.33
10,9.15,15.3
11,13.44,14.31
12,9.57,14.19
13,9.05,13.75
14,8.97,14.69
15,9.61,13.73
16,8.82,14.82
17,11.86,13.72
18,8.8,16.13
19,9.84,17.97
20,8.85,13.58
21,8.66,13.36
22,8.66,13.35
23,11.86,13.3
24,8.51,13.21
25,8.42,18.19
26,8.38,13.19
27,8.32,13.07
28,10.69,17.48
29,11.31,13.29
30,12.26,14.62
31,8.32,14.93
32,8.16,12.98
33,8.07,15.72
34,9.26,12.86
35,7.96,12.81
36,9.78,12.69
37,9.52,12.26
38,7.82,16.14
39,8.86,14.2
40,7.61,14.18
41,7.57,12.44
42,7.48,14.02
43,7.56,11.7
44,11.61,17.76
45,9.1,15.25
46,9.54,16.97
47,7.16,15.65
48,10.41,16.74
49,10.73,15.42
50,8.37,17.06
51,7.04,14.52
52,10.84,12.92
53,11.3,11.67
54,7.61,13.97
55,11.24,11.38
56,7.55,18.05
57,10.79,11.14
58,7.04,10.92
59,6.9,14.16
60,13.49,13.31
61,12.5,13.15
62,7.97,13.72
63,12.82,14.0
64,8.02,15.05
65,6.68,15.08
66,7.46,12.77
67,8.69,16.39
68,7.49,13.35
69,12.08,15.86
70,11.33,15.65
71,11.4,10.74
72,8.09,14.04
73,6.47,15.15
74,8.61,16.04
75,7.45,10.53
76,10.84,10.36
77,6.39,17.06
78,5.79,14.08
79,9.31,10.33
80,7.56,13.57
81,9.5,12.65
82,5.71,11.85
83,9.58,17.16
84,11.28,10.38
85,9.06,13.73
86,7.58,15.88
87,9.06,15.37
88,9.15,14.54
89,5.01,12.5
90,4.57,10.91
91,4.36,15.05
92,9.15,9.22
93,4.17,14.35
94,10.44,17.0
95,8.51,12.23
96,2.48,13.32
97,4.46,18.51
98,7.94,11.2
99,10.9,15.71
